case_id,text_en,source,label_category_gold,label_triage_gold,red_flags_gold
ambig_tr_0001,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0226,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0209,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0021,I have vertigo and vomiting. Can barely stand. I don't know how to get to the hospital.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0264,"Possible allergic reaction, my face is swelling a bit. I can still breathe.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0340,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0127,"Sirtim kitlendi, hareket edemiyorum ama kan akisi var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0261,"Sudden dizziness, had to sit down. Better now but afraid it'll recur. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0395,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0031,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0282,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0337,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0191,"I feel an asthma attack coming, my inhaler is not with me. Should I observe for a while?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0359,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0114,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0229,"My elderly mother fell, can't stand but can speak. Her hip hurts. Should I observe for a while?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0322,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0088,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0221,"Kolumda kesik var, kanama hafif ama derin gibi. Dikis gerekebilir. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0228,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0384,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0230,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0043,"Never felt pain like this, under the right chest. Worse on breathing.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0052,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0047,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0369,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0400,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0033,"Minor car accident, my neck hurts but I can walk. I don't know how to get to the hospital.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0268,Cocugum yanlislikla ilac yutmus olabilir. Uyanik ama uykulu. Hastaneye nasil gidecegimi bilmiyorum.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0152,"Cut my hand, still bleeding. Wrapped it but soaking through. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0081,"Diskimda kan gordum, miktar az gibi. Panikliyorum. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0357,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0230,"I'm pregnant, lower abdominal cramps. No bleeding but worried.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0060,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0366,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0289,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0182,"High fever with shivering, I feel slightly confused.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0358,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0274,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0181,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0037,"I feel an asthma attack coming, my inhaler is not with me.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0350,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0396,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0165,"I'm pregnant, lower abdominal cramps. No bleeding but worried. Should I observe for a while?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0137,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0182,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0417,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0011,"Never felt pain like this, under the right chest. Worse on breathing.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0158,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0085,"Never felt pain like this, under the right chest. Worse on breathing.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0082,"Possible allergic reaction, my face is swelling a bit. I can still breathe. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0096,I have vertigo and vomiting. Can barely stand. I don't want to be alone at home right now.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0137,"A young man is lying on the ground, conscious but not talking clearly.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0072,"Sudden dizziness, had to sit down. Better now but afraid it'll recur.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0186,"Burned my hand, red and blistered. Ring is stuck due to swelling. Should I observe for a while?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0201,"I feel an asthma attack coming, my inhaler is not with me.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0365,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0213,"Sudden dizziness, had to sit down. Better now but afraid it'll recur.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0261,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0095,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0251,"My kid fell and hit his head. Cried, now calm but drowsy. I don't want to be alone at home right now.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0053,"Cut my hand, still bleeding. Wrapped it but soaking through. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0066,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0202,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0077,"Cut my hand, still bleeding. Wrapped it but soaking through.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0381,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0364,"Atesim 38.5 derece, titremeye basladim. Bas agrim da var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0155,Cocugum yanlislikla ilac yutmus olabilir. Uyanik ama uykulu.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0024,"I feel an asthma attack coming, my inhaler is not with me.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0301,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0307,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0003,I have vertigo and vomiting. Can barely stand. Should I take my son to the ER?,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0034,"I feel an asthma attack coming, my inhaler is not with me. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0019,"A young man is lying on the ground, conscious but not talking clearly.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0027,"Cut on my arm, bleeding is mild but looks deep. May need stitches.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0097,"Cut my hand, still bleeding. Wrapped it but soaking through. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0279,"Sirtim kitlendi, hareket edemiyorum ama kan akisi var. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0311,"Gogusumde baski var, sol koluma vuruyor hafif. Panik yapiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0143,My child may have swallowed medication by accident. Awake but drowsy. Should I call an ambulance?,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0300,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum. Ambulans mi cagirayim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0010,Bas donmesi ve kusma var. Ayakta duramiyorum neredeyse.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0227,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0215,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0177,"I feel an asthma attack coming, my inhaler is not with me. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0013,"My fever is 38.5C, I'm shivering. Headache too. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0390,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0222,"Burned my hand, red and blistered. Ring is stuck due to swelling. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0150,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0011,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0266,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0328,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0077,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0254,"Sirtim kitlendi, hareket edemiyorum ama kan akisi var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0075,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0249,"Severe abdominal pain on the right side, for a few hours.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0352,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0084,"Atesim 38.5 derece, titremeye basladim. Bas agrim da var. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0112,"I feel an asthma attack coming, my inhaler is not with me.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0039,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0147,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0060,"Never felt pain like this, under the right chest. Worse on breathing.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0200,"Atesim 38.5 derece, titremeye basladim. Bas agrim da var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0263,Pressure in my chest radiating slightly to my left arm. I'm anxious.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0020,"Cut my hand, still bleeding. Wrapped it but soaking through. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0038,"Cut my hand, still bleeding. Wrapped it but soaking through. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0096,"Karnim cok agriyor, saga dogru. Birkac saattir. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0033,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0188,"Atesim 38.5 derece, titremeye basladim. Bas agrim da var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0136,"A young man is lying on the ground, conscious but not talking clearly. Should I observe for a while?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0149,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0419,Bas donmesi ve kusma var. Ayakta duramiyorum neredeyse.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0272,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0412,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0062,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0269,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0256,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0069,"My fever is 38.5C, I'm shivering. Headache too. I don't want to be alone at home right now.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0401,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0203,"Never felt pain like this, under the right chest. Worse on breathing.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0190,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0032,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0068,"My back locked up, can't move but circulation looks ok.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0141,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0220,"High fever with shivering, I feel slightly confused.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0107,"Possible allergic reaction, my face is swelling a bit. I can still breathe. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0163,"My fever is 38.5C, I'm shivering. Headache too. I don't want to be alone at home right now.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0101,"Sudden dizziness, had to sit down. Better now but afraid it'll recur. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0164,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0119,"High fever with shivering, I feel slightly confused. Will my medication work or should we not wait?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0107,"Kolumda kesik var, kanama hafif ama derin gibi. Dikis gerekebilir. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0297,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0142,"Severe abdominal pain on the right side, for a few hours.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0058,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0276,"Karnim cok agriyor, saga dogru. Birkac saattir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0387,"Astim krizim baslar gibi, inhalerim yok yaninda.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0116,"A young man is lying on the ground, conscious but not talking clearly. I don't want to be alone at home right now.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0111,"Cut on my arm, bleeding is mild but looks deep. May need stitches. I don't know how to get to the hospital.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0104,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0287,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0034,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0286,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0386,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum. Ambulans mi cagirayim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0089,Bas donmesi ve kusma var. Ayakta duramiyorum neredeyse. Evde yalniz kalmayi istemiyorum simdi.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0335,"Diskimda kan gordum, miktar az gibi. Panikliyorum. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0339,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0413,"Karnim cok agriyor, saga dogru. Birkac saattir. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0316,"Elimi kestim, hala kanamakta. Bez saridim ama hala sizar. Evde yalniz kalmayi istemiyorum simdi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0088,"My kid fell and hit his head. Cried, now calm but drowsy.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0187,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0131,"I saw blood in my stool, small amount. I'm anxious.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0144,My child may have swallowed medication by accident. Awake but drowsy. Should I observe for a while?,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0026,"Gogusumde baski var, sol koluma vuruyor hafif. Panik yapiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0186,"Sirtim kitlendi, hareket edemiyorum ama kan akisi var. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0263,"Gogusumde baski var, sol koluma vuruyor hafif. Panik yapiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0028,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0218,"My kid fell and hit his head. Cried, now calm but drowsy.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0317,"Karnim cok agriyor, saga dogru. Birkac saattir. Bir sure gozlemlemeli miyim?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0164,"A young man is lying on the ground, conscious but not talking clearly. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0103,"I saw blood in my stool, small amount. I'm anxious.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0294,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0168,"I'm pregnant, lower abdominal cramps. No bleeding but worried.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0026,"A young man is lying on the ground, conscious but not talking clearly. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0051,"Burned my hand, red and blistered. Ring is stuck due to swelling.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0179,My child may have swallowed medication by accident. Awake but drowsy. I don't know how to get to the hospital.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0388,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0199,"My elderly mother fell, can't stand but can speak. Her hip hurts. Should I take my son to the ER?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0244,"Severe abdominal pain on the right side, for a few hours.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0170,"Alerjik reaksiyon olabilir, yuzum sisiyor biraz. Nefes alabiliyorum. Oglumu goturmeli miyim acile?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0353,"Astim krizim baslar gibi, inhalerim yok yaninda. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0240,"Minor car accident, my neck hurts but I can walk. I don't want to be alone at home right now.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0241,"Possible allergic reaction, my face is swelling a bit. I can still breathe. Should I call an ambulance?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0321,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0000,"Sirtim kitlendi, hareket edemiyorum ama kan akisi var.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0324,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum. Hastaneye nasil gidecegimi bilmiyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0371,"Yuksek ateste titreme basladi, hafif unutkanlik hissediyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0012,My child may have swallowed medication by accident. Awake but drowsy. Will my medication work or should we not wait?,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0320,"Araba ile hafif bir kaza, boynum agriyor, yuruyebiliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0189,"Genc bir adam, yerde yatiyor, bilincli ama konusamiyor gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0094,"Diskimda kan gordum, miktar az gibi. Panikliyorum.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0192,"Cut on my arm, bleeding is mild but looks deep. May need stitches.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0379,"Yasli annem dustu, ayaga kalkamiyor ama konusuyor. Kalcasi agriyor.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0070,"Hamileyim, alt karnimda kramp var. Kanama yok ama endiseliyim.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0237,"Kolumda kesik var, kanama hafif ama derin gibi. Dikis gerekebilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0061,I have vertigo and vomiting. Can barely stand.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0012,Cocugum yanlislikla ilac yutmus olabilir. Uyanik ama uykulu. Evde yalniz kalmayi istemiyorum simdi.,ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0298,"Boyle bir agri ilk kez, sag gogsum altinda. Nefes alirken artiyor. Ilacim etkisini gosterir mi yoksa beklemeyelim mi?",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0292,"Kolumda kesik var, kanama hafif ama derin gibi. Dikis gerekebilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0235,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0360,"Cocugum dustu, kafasini carpti. Agladi, simdi sakin ama uyuklar gibi.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0157,"Burned my hand, red and blistered. Ring is stuck due to swelling.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_tr_0156,"Bir anda bas donmesi oldu, yere oturdum. Simdi biraz iyiyim ama tekrar olabilir.",ambiguous_symptoms_v1,medical,URGENT,0
ambig_en_0106,"Cut my hand, still bleeding. Wrapped it but soaking through.",ambiguous_symptoms_v1,medical,URGENT,0
